,Type,rxn_smiles
30,Diels-Alder,C/C=C(C)/C=C(C)/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(C)=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
31,Diels-Alder,C/C=C(C)/C=C(F)/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(F)=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
32,Diels-Alder,C/C=C(C)/C=C(OC)/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(OC)=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
33,Diels-Alder,C/C=C(C)/C=C(O)/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(O)=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
34,Diels-Alder,C/C=C(C)/C=C(C#N)/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(C#N)=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
35,Diels-Alder,C/C=C(C)/C=C(C(=O)OC)/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(C(=O)OC)=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
36,Diels-Alder,C/C=C(C)/C=C(OC(C)=O)/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(OC(C)=O)=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
37,Diels-Alder,C/C=C(C)/C=C(NC)/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(NC)=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
38,Diels-Alder,C/C=C(C)/C=C(SC)/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(SC)=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
39,Diels-Alder,C/C=C(C)/C=C/C(O)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C=C(O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
40,Diels-Alder,C/C=C(C)/C=C(C)/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(C)=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
41,Diels-Alder,C/C=C(C)/C=C(F)/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(F)=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
42,Diels-Alder,C/C=C(C)/C=C(OC)/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(OC)=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
43,Diels-Alder,C/C=C(C)/C=C(O)/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(O)=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
44,Diels-Alder,C/C=C(C)/C=C(C#N)/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(C#N)=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
45,Diels-Alder,C/C=C(C)/C=C(C(=O)OC)/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(C(=O)OC)=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
46,Diels-Alder,C/C=C(C)/C=C(OC(C)=O)/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(OC(C)=O)=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
47,Diels-Alder,C/C=C(C)/C=C(NC)/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(NC)=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
48,Diels-Alder,C/C=C(C)/C=C(SC)/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(SC)=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
49,Diels-Alder,C/C=C(C)/C=C/C(C#N)=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C=C(C#N)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
50,Diels-Alder,C/C=C(C)/C=C(C)/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(C)=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
51,Diels-Alder,C/C=C(C)/C=C(F)/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(F)=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
52,Diels-Alder,C/C=C(C)/C=C(OC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(OC)=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
53,Diels-Alder,C/C=C(C)/C=C(O)/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(O)=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
54,Diels-Alder,C/C=C(C)/C=C(C#N)/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(C#N)=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
55,Diels-Alder,C/C=C(C)/C=C(C(=O)OC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(C(=O)OC)=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
56,Diels-Alder,C/C=C(C)/C=C(OC(C)=O)/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(OC(C)=O)=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
57,Diels-Alder,C/C=C(C)/C=C(NC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(NC)=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
58,Diels-Alder,C/C=C(C)/C=C(SC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(SC)=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
59,Diels-Alder,C/C=C(C)/C=C/C(=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C=C(C(=O)OC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
60,Diels-Alder,C/C=C(C)/C=C(C)/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(C)=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
61,Diels-Alder,C/C=C(C)/C=C(F)/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(F)=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
62,Diels-Alder,C/C=C(C)/C=C(OC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(OC)=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
63,Diels-Alder,C/C=C(C)/C=C(O)/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(O)=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
64,Diels-Alder,C/C=C(C)/C=C(C#N)/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(C#N)=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
65,Diels-Alder,C/C=C(C)/C=C(C(=O)OC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(C(=O)OC)=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
66,Diels-Alder,C/C=C(C)/C=C(OC(C)=O)/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(OC(C)=O)=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
67,Diels-Alder,C/C=C(C)/C=C(NC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(NC)=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
68,Diels-Alder,C/C=C(C)/C=C(SC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(SC)=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
69,Diels-Alder,C/C=C(C)/C=C/C(=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C=C(OC(C)=O)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
70,Diels-Alder,C/C=C(C)/C=C(C)/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(C)=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
71,Diels-Alder,C/C=C(C)/C=C(F)/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(F)=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
72,Diels-Alder,C/C=C(C)/C=C(OC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(OC)=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
73,Diels-Alder,C/C=C(C)/C=C(O)/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(O)=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
74,Diels-Alder,C/C=C(C)/C=C(C#N)/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(C#N)=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
75,Diels-Alder,C/C=C(C)/C=C(C(=O)OC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(C(=O)OC)=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
76,Diels-Alder,C/C=C(C)/C=C(OC(C)=O)/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(OC(C)=O)=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
77,Diels-Alder,C/C=C(C)/C=C(NC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(NC)=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
78,Diels-Alder,C/C=C(C)/C=C(SC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(SC)=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
79,Diels-Alder,C/C=C(C)/C=C/C(=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C=C(NC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
80,Diels-Alder,C/C=C(C)/C=C(C)/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(C)=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
81,Diels-Alder,C/C=C(C)/C=C(F)/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(F)=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
82,Diels-Alder,C/C=C(C)/C=C(OC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(OC)=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
83,Diels-Alder,C/C=C(C)/C=C(O)/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(O)=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
84,Diels-Alder,C/C=C(C)/C=C(C#N)/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(C#N)=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
85,Diels-Alder,C/C=C(C)/C=C(C(=O)OC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(C(=O)OC)=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
86,Diels-Alder,C/C=C(C)/C=C(OC(C)=O)/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(OC(C)=O)=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
87,Diels-Alder,C/C=C(C)/C=C(NC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(NC)=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
88,Diels-Alder,C/C=C(C)/C=C(SC)/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(SC)=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
89,Diels-Alder,C/C=C(C)/C=C/C(=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C=C(SC)[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
90,Diels-Alder,C/C=C(C)/C=C(C)/C=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(C)=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
91,Diels-Alder,C/C=C(C)/C=C(F)/C=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(F)=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
92,Diels-Alder,C/C=C(C)/C=C(/C=C/CC(C)CC(C)/C=C\C(C)=O)OC>>C/C=C(\C)[C@@H]1C(OC)=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
93,Diels-Alder,C/C=C(C)/C=C(O)/C=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(O)=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
94,Diels-Alder,C/C=C(C)/C=C(C#N)/C=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C(C#N)=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
95,Diels-Alder,C/C=C(C)/C=C(/C=C/CC(C)CC(C)/C=C\C(C)=O)C(=O)OC>>C/C=C(\C)[C@@H]1C(C(=O)OC)=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
96,Diels-Alder,C/C=C(C)/C=C(/C=C/CC(C)CC(C)/C=C\C(C)=O)OC(C)=O>>C/C=C(\C)[C@@H]1C(OC(C)=O)=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
97,Diels-Alder,C/C=C(C)/C=C(/C=C/CC(C)CC(C)/C=C\C(C)=O)NC>>C/C=C(\C)[C@@H]1C(NC)=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
98,Diels-Alder,C/C=C(C)/C=C(/C=C/CC(C)CC(C)/C=C\C(C)=O)SC>>C/C=C(\C)[C@@H]1C(SC)=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
99,Diels-Alder,C/C=C(C)/C=C/C=C/CC(C)CC(C)/C=C\C(C)=O>>C/C=C(\C)[C@@H]1C=C[C@@H]2CC(C)CC(C)[C@H]2[C@@H]1C(C)=O
0,Diels-Alder,C1=C/CCCCCC/1.Cc1nnc(C)nn1>>C[C@]12N=N[C@@](C)(N=N1)[C@H]1CCCCCC[C@@H]12
1,Diels-Alder,C1=C/CCCCCC/1.Fc1nnc(F)nn1>>F[C@]12N=N[C@@](F)(N=N1)[C@H]1CCCCCC[C@@H]12
2,Diels-Alder,C1=C/CCCCCC/1.COc1nnc(OC)nn1>>CO[C@]12N=N[C@@](OC)(N=N1)[C@H]1CCCCCC[C@@H]12
3,Diels-Alder,C1=C/CCCCCC/1.Oc1nnc(O)nn1>>O[C@]12N=N[C@@](O)(N=N1)[C@H]1CCCCCC[C@@H]12
4,Diels-Alder,C1=C/CCCCCC/1.N#Cc1nnc(C#N)nn1>>N#C[C@]12N=N[C@@](C#N)(N=N1)[C@H]1CCCCCC[C@@H]12
5,Diels-Alder,C1=C/CCCCCC/1.COC(=O)c1nnc(C(=O)OC)nn1>>COC(=O)[C@]12N=N[C@@](C(=O)OC)(N=N1)[C@H]1CCCCCC[C@@H]12
6,Diels-Alder,C1=C/CCCCCC/1.CC(=O)Oc1nnc(OC(C)=O)nn1>>CC(=O)O[C@]12N=N[C@@](OC(C)=O)(N=N1)[C@H]1CCCCCC[C@@H]12
7,Diels-Alder,C1=C/CCCCCC/1.CNc1nnc(NC)nn1>>CN[C@]12N=N[C@@](NC)(N=N1)[C@H]1CCCCCC[C@@H]12
8,Diels-Alder,C1=C/CCCCCC/1.CSc1nnc(SC)nn1>>CS[C@]12N=N[C@@](SC)(N=N1)[C@H]1CCCCCC[C@@H]12
9,Diels-Alder,C1=C/CCCCCC/1.c1nncnn1>>C1CCC[C@@H]2[C@]3N=N[C@](N=N3)[C@H]2CC1
0,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.Cc1nnc(C)nn1>>C[C@]12N=N[C@@](C)(N=N1)C1=C2c2ccccc2CCc2ccccc21
1,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.Fc1nnc(F)nn1>>F[C@]12N=N[C@@](F)(N=N1)C1=C2c2ccccc2CCc2ccccc21
2,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.COc1nnc(OC)nn1>>CO[C@]12N=N[C@@](OC)(N=N1)C1=C2c2ccccc2CCc2ccccc21
3,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.Oc1nnc(O)nn1>>O[C@]12N=N[C@@](O)(N=N1)C1=C2c2ccccc2CCc2ccccc21
4,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.N#Cc1nnc(C#N)nn1>>N#C[C@]12N=N[C@@](C#N)(N=N1)C1=C2c2ccccc2CCc2ccccc21
5,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.COC(=O)c1nnc(C(=O)OC)nn1>>COC(=O)[C@]12N=N[C@@](C(=O)OC)(N=N1)C1=C2c2ccccc2CCc2ccccc21
6,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.CC(=O)Oc1nnc(OC(C)=O)nn1>>CC(=O)O[C@]12N=N[C@@](OC(C)=O)(N=N1)C1=C2c2ccccc2CCc2ccccc21
7,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.CNc1nnc(NC)nn1>>CN[C@]12N=N[C@@](NC)(N=N1)C1=C2c2ccccc2CCc2ccccc21
8,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.CSc1nnc(SC)nn1>>CS[C@]12N=N[C@@](SC)(N=N1)C1=C2c2ccccc2CCc2ccccc21
9,Diels-Alder,C1#Cc2ccccc2CCc2ccccc21.c1nncnn1>>c1ccc2c(c1)CCc1ccccc1C1=C2[C@]2N=N[C@]1N=N2
0,Diels-Alder,CC=C(C)C.Cc1ccoc1>>CC1=C[C@@H]2O[C@H]1C(C)(C)[C@@H]2C
1,Diels-Alder,CC=C(C)F.Fc1ccoc1>>C[C@@H]1[C@@H]2C=C(F)[C@@H](O2)[C@@]1(C)F
2,Diels-Alder,CC=C(C)OC.COc1ccoc1>>COC1=C[C@@H]2O[C@H]1[C@@](C)(OC)[C@@H]2C
3,Diels-Alder,CC=C(C)O.Oc1ccoc1>>C[C@@H]1[C@@H]2C=C(O)[C@@H](O2)[C@@]1(C)O
4,Diels-Alder,CC=C(C)C#N.N#Cc1ccoc1>>C[C@@H]1[C@@H]2C=C(C#N)[C@@H](O2)[C@@]1(C)C#N
5,Diels-Alder,CC=C(C)C(=O)OC.COC(=O)c1ccoc1>>COC(=O)C1=C[C@@H]2O[C@H]1[C@@](C)(C(=O)OC)[C@@H]2C
6,Diels-Alder,CC(=O)Oc1ccoc1.CC=C(C)OC(C)=O>>CC(=O)OC1=C[C@@H]2O[C@H]1[C@@](C)(OC(C)=O)[C@@H]2C
7,Diels-Alder,CC=C(C)NC.CNc1ccoc1>>CNC1=C[C@@H]2O[C@H]1[C@@](C)(NC)[C@@H]2C
8,Diels-Alder,CC=C(C)SC.CSc1ccoc1>>CSC1=C[C@@H]2O[C@H]1[C@@](C)(SC)[C@@H]2C
9,Diels-Alder,CC=CC.c1ccoc1>>CC1[C@H]2C=C[C@H](O2)[C@H]1C
10,Diels-Alder,CC(F)=CF.Cc1ccoc1>>CC1=C[C@@H]2O[C@H]1[C@](C)(F)[C@@H]2F
11,Diels-Alder,FC=C(F)F.Fc1ccoc1>>FC1=C[C@@H]2O[C@H]1C(F)(F)[C@@H]2F
12,Diels-Alder,COC(F)=CF.COc1ccoc1>>COC1=C[C@@H]2O[C@H]1[C@@](F)(OC)[C@@H]2F
13,Diels-Alder,OC(F)=CF.Oc1ccoc1>>OC1=C[C@@H]2O[C@H]1[C@](O)(F)[C@@H]2F
14,Diels-Alder,N#CC(F)=CF.N#Cc1ccoc1>>N#CC1=C[C@@H]2O[C@H]1[C@@](F)(C#N)[C@@H]2F
15,Diels-Alder,COC(=O)C(F)=CF.COC(=O)c1ccoc1>>COC(=O)C1=C[C@@H]2O[C@H]1[C@@](F)(C(=O)OC)[C@@H]2F
16,Diels-Alder,CC(=O)OC(F)=CF.CC(=O)Oc1ccoc1>>CC(=O)OC1=C[C@@H]2O[C@H]1[C@@](F)(OC(C)=O)[C@@H]2F
17,Diels-Alder,CNC(F)=CF.CNc1ccoc1>>CNC1=C[C@@H]2O[C@H]1[C@@](F)(NC)[C@@H]2F
18,Diels-Alder,CSC(F)=CF.CSc1ccoc1>>CSC1=C[C@@H]2O[C@H]1[C@@](F)(SC)[C@@H]2F
19,Diels-Alder,FC=CF.c1ccoc1>>FC1[C@H]2C=C[C@H](O2)[C@H]1F
20,Diels-Alder,COC=C(C)OC.Cc1ccoc1>>CO[C@@H]1[C@@H]2C=C(C)[C@@H](O2)[C@]1(C)OC
21,Diels-Alder,COC=C(F)OC.Fc1ccoc1>>CO[C@@H]1[C@@H]2C=C(F)[C@@H](O2)[C@]1(F)OC
22,Diels-Alder,COC=C(OC)OC.COc1ccoc1>>COC1=C[C@@H]2O[C@H]1C(OC)(OC)[C@@H]2OC
23,Diels-Alder,COC=C(O)OC.Oc1ccoc1>>CO[C@@H]1[C@@H]2C=C(O)[C@@H](O2)[C@]1(O)OC
24,Diels-Alder,COC=C(C#N)OC.N#Cc1ccoc1>>CO[C@@H]1[C@@H]2C=C(C#N)[C@@H](O2)[C@]1(C#N)OC
25,Diels-Alder,COC(=O)c1ccoc1.COC=C(OC)C(=O)OC>>COC(=O)C1=C[C@@H]2O[C@H]1[C@@](OC)(C(=O)OC)[C@@H]2OC
26,Diels-Alder,CC(=O)Oc1ccoc1.COC=C(OC)OC(C)=O>>CO[C@@H]1[C@@H]2C=C(OC(C)=O)[C@@H](O2)[C@@]1(OC)OC(C)=O
27,Diels-Alder,CNC(=COC)OC.CNc1ccoc1>>CNC1=C[C@@H]2O[C@H]1[C@](NC)(OC)[C@@H]2OC
28,Diels-Alder,COC=C(OC)SC.CSc1ccoc1>>CO[C@@H]1[C@@H]2C=C(SC)[C@@H](O2)[C@@]1(OC)SC
29,Diels-Alder,COC=COC.c1ccoc1>>COC1[C@H]2C=C[C@H](O2)[C@H]1OC
30,Diels-Alder,CC(O)=CO.Cc1ccoc1>>CC1=C[C@@H]2O[C@H]1[C@](C)(O)[C@@H]2O
31,Diels-Alder,Fc1ccoc1.OC=C(O)F>>O[C@@H]1[C@@H]2C=C(F)[C@@H](O2)[C@@]1(O)F
32,Diels-Alder,COC(O)=CO.COc1ccoc1>>COC1=C[C@@H]2O[C@H]1[C@@](O)(OC)[C@@H]2O
33,Diels-Alder,OC=C(O)O.Oc1ccoc1>>OC1=C[C@@H]2O[C@H]1C(O)(O)[C@@H]2O
34,Diels-Alder,N#CC(O)=CO.N#Cc1ccoc1>>N#CC1=C[C@@H]2O[C@H]1[C@@](O)(C#N)[C@@H]2O
35,Diels-Alder,COC(=O)C(O)=CO.COC(=O)c1ccoc1>>COC(=O)C1=C[C@@H]2O[C@H]1[C@@](O)(C(=O)OC)[C@@H]2O
36,Diels-Alder,CC(=O)OC(O)=CO.CC(=O)Oc1ccoc1>>CC(=O)OC1=C[C@@H]2O[C@H]1[C@@](O)(OC(C)=O)[C@@H]2O
37,Diels-Alder,CNC(O)=CO.CNc1ccoc1>>CNC1=C[C@@H]2O[C@H]1[C@@](O)(NC)[C@@H]2O
38,Diels-Alder,CSC(O)=CO.CSc1ccoc1>>CSC1=C[C@@H]2O[C@H]1[C@@](O)(SC)[C@@H]2O
39,Diels-Alder,OC=CO.c1ccoc1>>OC1[C@H]2C=C[C@H](O2)[C@H]1O
40,Diels-Alder,CC(C#N)=CC#N.Cc1ccoc1>>CC1=C[C@@H]2O[C@H]1[C@](C)(C#N)[C@@H]2C#N
41,Diels-Alder,Fc1ccoc1.N#CC=C(F)C#N>>N#C[C@@H]1[C@@H]2C=C(F)[C@@H](O2)[C@]1(F)C#N
42,Diels-Alder,COC(C#N)=CC#N.COc1ccoc1>>COC1=C[C@@H]2O[C@H]1[C@@](C#N)(OC)[C@@H]2C#N
43,Diels-Alder,N#CC=C(O)C#N.Oc1ccoc1>>N#C[C@@H]1[C@@H]2C=C(O)[C@@H](O2)[C@]1(O)C#N
44,Diels-Alder,N#CC=C(C#N)C#N.N#Cc1ccoc1>>N#CC1=C[C@@H]2O[C@H]1C(C#N)(C#N)[C@@H]2C#N
45,Diels-Alder,COC(=O)C(C#N)=CC#N.COC(=O)c1ccoc1>>COC(=O)C1=C[C@@H]2O[C@H]1[C@@](C#N)(C(=O)OC)[C@@H]2C#N
