,Type,rxn_smiles
138,Diels-Alder,C=CO.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=C[C@@H]2C[C@H](O)[C@H]1C(=O)C2=O
139,Diels-Alder,C=CC#N.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=C[C@@H]2C[C@H](C#N)[C@H]1C(=O)C2=O
140,Diels-Alder,C=CC(=O)OC.CC(C)(C)C1=CC(=O)C(=O)C=C1>>COC(=O)[C@H]1C[C@H]2C=C(C(C)(C)C)[C@@H]1C(=O)C2=O
141,Diels-Alder,C=COC(C)=O.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(=O)O[C@H]1C[C@H]2C=C(C(C)(C)C)[C@@H]1C(=O)C2=O
142,Diels-Alder,C=CC(C)(C)C.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=C[C@@H]2C[C@H](C(C)(C)C)[C@H]1C(=O)C2=O
143,Diels-Alder,C=C.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=C[C@@H]2CC[C@H]1C(=O)C2=O
144,[3+2]cycloaddition,C=Cc1ccccc1.C[N+]([O-])=Cc1ccccc1>>CN1O[C@H](c2ccccc2)C[C@H]1c1ccccc1
145,[3+2]cycloaddition,C=Cc1ccccc1.C[N+]([O-])=CC=O>>CN1O[C@H](c2ccccc2)C[C@H]1C=O
146,[3+2]cycloaddition,C=Cc1ccccc1.C[N+]([O-])=CO>>CN1O[C@H](c2ccccc2)C[C@H]1O
147,[3+2]cycloaddition,C=Cc1ccccc1.C[N+]([O-])=CC#N>>CN1O[C@H](c2ccccc2)C[C@H]1C#N
148,[3+2]cycloaddition,C=Cc1ccccc1.COC(=O)C=[N+](C)[O-]>>COC(=O)[C@@H]1C[C@@H](c2ccccc2)ON1C
149,[3+2]cycloaddition,C=Cc1ccccc1.CC(=O)OC=[N+](C)[O-]>>CC(=O)O[C@@H]1C[C@@H](c2ccccc2)ON1C
150,[3+2]cycloaddition,C=Cc1ccccc1.C[N+]([O-])=CC(C)(C)C>>CN1O[C@H](c2ccccc2)C[C@H]1C(C)(C)C
151,[3+2]cycloaddition,C=Cc1ccccc1.C=[N+](C)[O-]>>CN1CC[C@@H](c2ccccc2)O1
152,[3+2]cycloaddition,C=CC=O.C[N+]([O-])=Cc1ccccc1>>CN1O[C@H](C=O)C[C@H]1c1ccccc1
153,[3+2]cycloaddition,C=CC=O.C[N+]([O-])=CC=O>>CN1O[C@H](C=O)C[C@H]1C=O
154,[3+2]cycloaddition,C=CC=O.C[N+]([O-])=CO>>CN1O[C@H](C=O)C[C@H]1O
155,[3+2]cycloaddition,C=CC=O.C[N+]([O-])=CC#N>>CN1O[C@H](C=O)C[C@H]1C#N
156,[3+2]cycloaddition,C=CC=O.COC(=O)C=[N+](C)[O-]>>COC(=O)[C@@H]1C[C@@H](C=O)ON1C
157,[3+2]cycloaddition,C=CC=O.CC(=O)OC=[N+](C)[O-]>>CC(=O)O[C@@H]1C[C@@H](C=O)ON1C
158,[3+2]cycloaddition,C=CC=O.C[N+]([O-])=CC(C)(C)C>>CN1O[C@H](C=O)C[C@H]1C(C)(C)C
159,[3+2]cycloaddition,C=CC=O.C=[N+](C)[O-]>>CN1CC[C@@H](C=O)O1
160,[3+2]cycloaddition,C=CO.C[N+]([O-])=Cc1ccccc1>>CN1O[C@H](O)C[C@H]1c1ccccc1
161,[3+2]cycloaddition,C=CO.C[N+]([O-])=CC=O>>CN1O[C@H](O)C[C@H]1C=O
162,[3+2]cycloaddition,C=CO.C[N+]([O-])=CO>>CN1O[C@H](O)C[C@H]1O
163,[3+2]cycloaddition,C=CO.C[N+]([O-])=CC#N>>CN1O[C@H](O)C[C@H]1C#N
164,[3+2]cycloaddition,C=CO.COC(=O)C=[N+](C)[O-]>>COC(=O)[C@@H]1C[C@@H](O)ON1C
165,[3+2]cycloaddition,C=CO.CC(=O)OC=[N+](C)[O-]>>CC(=O)O[C@@H]1C[C@@H](O)ON1C
166,[3+2]cycloaddition,C=CO.C[N+]([O-])=CC(C)(C)C>>CN1O[C@H](O)C[C@H]1C(C)(C)C
167,[3+2]cycloaddition,C=CO.C=[N+](C)[O-]>>CN1CC[C@@H](O)O1
168,[3+2]cycloaddition,C=CC#N.C[N+]([O-])=Cc1ccccc1>>CN1O[C@H](C#N)C[C@H]1c1ccccc1
169,[3+2]cycloaddition,C=CC#N.C[N+]([O-])=CC=O>>CN1O[C@H](C#N)C[C@H]1C=O
170,[3+2]cycloaddition,C=CC#N.C[N+]([O-])=CO>>CN1O[C@H](C#N)C[C@H]1O
171,[3+2]cycloaddition,C=CC#N.C[N+]([O-])=CC#N>>CN1O[C@H](C#N)C[C@H]1C#N
172,[3+2]cycloaddition,C=CC#N.COC(=O)C=[N+](C)[O-]>>COC(=O)[C@@H]1C[C@@H](C#N)ON1C
173,[3+2]cycloaddition,C=CC#N.CC(=O)OC=[N+](C)[O-]>>CC(=O)O[C@@H]1C[C@@H](C#N)ON1C
174,[3+2]cycloaddition,C=CC#N.C[N+]([O-])=CC(C)(C)C>>CN1O[C@H](C#N)C[C@H]1C(C)(C)C
175,[3+2]cycloaddition,C=CC#N.C=[N+](C)[O-]>>CN1CC[C@@H](C#N)O1
176,[3+2]cycloaddition,C=CC(=O)OC.C[N+]([O-])=Cc1ccccc1>>COC(=O)[C@@H]1C[C@@H](c2ccccc2)N(C)O1
177,[3+2]cycloaddition,C=CC(=O)OC.C[N+]([O-])=CC=O>>COC(=O)[C@@H]1C[C@@H](C=O)N(C)O1
178,[3+2]cycloaddition,C=CC(=O)OC.C[N+]([O-])=CO>>COC(=O)[C@@H]1C[C@@H](O)N(C)O1
179,[3+2]cycloaddition,C=CC(=O)OC.C[N+]([O-])=CC#N>>COC(=O)[C@@H]1C[C@@H](C#N)N(C)O1
180,[3+2]cycloaddition,C=CC(=O)OC.COC(=O)C=[N+](C)[O-]>>COC(=O)[C@@H]1C[C@@H](C(=O)OC)N(C)O1
181,[3+2]cycloaddition,C=CC(=O)OC.CC(=O)OC=[N+](C)[O-]>>COC(=O)[C@@H]1C[C@@H](OC(C)=O)N(C)O1
182,[3+2]cycloaddition,C=CC(=O)OC.C[N+]([O-])=CC(C)(C)C>>COC(=O)[C@@H]1C[C@@H](C(C)(C)C)N(C)O1
183,[3+2]cycloaddition,C=CC(=O)OC.C=[N+](C)[O-]>>COC(=O)[C@@H]1CCN(C)O1
184,[3+2]cycloaddition,C=COC(C)=O.C[N+]([O-])=Cc1ccccc1>>CC(=O)O[C@@H]1C[C@@H](c2ccccc2)N(C)O1
185,[3+2]cycloaddition,C=COC(C)=O.C[N+]([O-])=CC=O>>CC(=O)O[C@@H]1C[C@@H](C=O)N(C)O1
186,[3+2]cycloaddition,C=COC(C)=O.C[N+]([O-])=CO>>CC(=O)O[C@@H]1C[C@@H](O)N(C)O1
187,[3+2]cycloaddition,C=COC(C)=O.C[N+]([O-])=CC#N>>CC(=O)O[C@@H]1C[C@@H](C#N)N(C)O1
188,[3+2]cycloaddition,C=COC(C)=O.COC(=O)C=[N+](C)[O-]>>COC(=O)[C@@H]1C[C@@H](OC(C)=O)ON1C
189,[3+2]cycloaddition,C=COC(C)=O.CC(=O)OC=[N+](C)[O-]>>CC(=O)O[C@@H]1C[C@@H](OC(C)=O)N(C)O1
190,[3+2]cycloaddition,C=COC(C)=O.C[N+]([O-])=CC(C)(C)C>>CC(=O)O[C@@H]1C[C@@H](C(C)(C)C)N(C)O1
191,[3+2]cycloaddition,C=COC(C)=O.C=[N+](C)[O-]>>CC(=O)O[C@@H]1CCN(C)O1
192,[3+2]cycloaddition,C=CC(C)(C)C.C[N+]([O-])=Cc1ccccc1>>CN1O[C@H](C(C)(C)C)C[C@H]1c1ccccc1
193,[3+2]cycloaddition,C=CC(C)(C)C.C[N+]([O-])=CC=O>>CN1O[C@H](C(C)(C)C)C[C@H]1C=O
194,[3+2]cycloaddition,C=CC(C)(C)C.C[N+]([O-])=CO>>CN1O[C@H](C(C)(C)C)C[C@H]1O
195,[3+2]cycloaddition,C=CC(C)(C)C.C[N+]([O-])=CC#N>>CN1O[C@H](C(C)(C)C)C[C@H]1C#N
196,[3+2]cycloaddition,C=CC(C)(C)C.COC(=O)C=[N+](C)[O-]>>COC(=O)[C@@H]1C[C@@H](C(C)(C)C)ON1C
197,[3+2]cycloaddition,C=CC(C)(C)C.CC(=O)OC=[N+](C)[O-]>>CC(=O)O[C@@H]1C[C@@H](C(C)(C)C)ON1C
198,[3+2]cycloaddition,C=CC(C)(C)C.C[N+]([O-])=CC(C)(C)C>>CN1O[C@H](C(C)(C)C)C[C@H]1C(C)(C)C
199,[3+2]cycloaddition,C=CC(C)(C)C.C=[N+](C)[O-]>>CN1CC[C@@H](C(C)(C)C)O1
200,[3+2]cycloaddition,C=C.C[N+]([O-])=Cc1ccccc1>>CN1OCC[C@H]1c1ccccc1
201,[3+2]cycloaddition,C=C.C[N+]([O-])=CC=O>>CN1OCC[C@H]1C=O
202,[3+2]cycloaddition,C=C.C[N+]([O-])=CO>>CN1OCC[C@H]1O
203,[3+2]cycloaddition,C=C.C[N+]([O-])=CC#N>>CN1OCC[C@H]1C#N
204,[3+2]cycloaddition,C=C.COC(=O)C=[N+](C)[O-]>>COC(=O)[C@@H]1CCON1C
205,[3+2]cycloaddition,C=C.CC(=O)OC=[N+](C)[O-]>>CC(=O)O[C@@H]1CCON1C
206,[3+2]cycloaddition,C=C.C[N+]([O-])=CC(C)(C)C>>CN1OCC[C@H]1C(C)(C)C
207,[3+2]cycloaddition,C=C.C=[N+](C)[O-]>>CN1CCCO1
208,[3+2]cycloaddition,CC(=C=O)c1ccccc1.CC(C)/C=[N+](\[O-])c1ccccc1>>C/C(=C1/O[C@@H](C(C)C)N(c2ccccc2)O1)c1ccccc1
209,[3+2]cycloaddition,CC(=C=O)c1ccccc1.CC(C)/C=[N+](\[O-])C=O>>C/C(=C1/O[C@@H](C(C)C)N(C=O)O1)c1ccccc1
210,[3+2]cycloaddition,CC(=C=O)c1ccccc1.CC(C)/C=[N+](\[O-])O>>C/C(=C1/O[C@@H](C(C)C)N(O)O1)c1ccccc1
211,[3+2]cycloaddition,CC(=C=O)c1ccccc1.CC(C)/C=[N+](\[O-])C#N>>C/C(=C1/O[C@@H](C(C)C)N(C#N)O1)c1ccccc1
212,[3+2]cycloaddition,CC(=C=O)c1ccccc1.COC(=O)/[N+]([O-])=C/C(C)C>>COC(=O)N1O/C(=C(\C)c2ccccc2)O[C@H]1C(C)C
213,[3+2]cycloaddition,CC(=C=O)c1ccccc1.CC(=O)O/[N+]([O-])=C/C(C)C>>CC(=O)ON1O/C(=C(\C)c2ccccc2)O[C@H]1C(C)C
214,[3+2]cycloaddition,CC(=C=O)c1ccccc1.CC(C)/C=[N+](\[O-])C(C)(C)C>>C/C(=C1/O[C@@H](C(C)C)N(C(C)(C)C)O1)c1ccccc1
215,[3+2]cycloaddition,CC(=C=O)c1ccccc1.CC(C)/C=[N+]\[O-]>>C/C(=C1\ON[C@H](C(C)C)O1)c1ccccc1
216,[3+2]cycloaddition,CC(=C=O)C=O.CC(C)/C=[N+](\[O-])c1ccccc1>>C/C(C=O)=C1/O[C@@H](C(C)C)N(c2ccccc2)O1
217,[3+2]cycloaddition,CC(=C=O)C=O.CC(C)/C=[N+](\[O-])C=O>>C/C(C=O)=C1/O[C@@H](C(C)C)N(C=O)O1
218,[3+2]cycloaddition,CC(=C=O)C=O.CC(C)/C=[N+](\[O-])O>>C/C(C=O)=C1/O[C@@H](C(C)C)N(O)O1
219,[3+2]cycloaddition,CC(=C=O)C=O.CC(C)/C=[N+](\[O-])C#N>>C/C(C=O)=C1/O[C@@H](C(C)C)N(C#N)O1
220,[3+2]cycloaddition,CC(=C=O)C=O.COC(=O)/[N+]([O-])=C/C(C)C>>COC(=O)N1O/C(=C(\C)C=O)O[C@H]1C(C)C
221,[3+2]cycloaddition,CC(=C=O)C=O.CC(=O)O/[N+]([O-])=C/C(C)C>>CC(=O)ON1O/C(=C(\C)C=O)O[C@H]1C(C)C
222,[3+2]cycloaddition,CC(=C=O)C=O.CC(C)/C=[N+](\[O-])C(C)(C)C>>C/C(C=O)=C1/O[C@@H](C(C)C)N(C(C)(C)C)O1
223,[3+2]cycloaddition,CC(=C=O)C=O.CC(C)/C=[N+]\[O-]>>C/C(C=O)=C1\ON[C@H](C(C)C)O1
224,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])c1ccccc1.CC(O)=C=O>>C/C(O)=C1/O[C@@H](C(C)C)N(c2ccccc2)O1
225,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])C=O.CC(O)=C=O>>C/C(O)=C1/O[C@@H](C(C)C)N(C=O)O1
226,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])O.CC(O)=C=O>>C/C(O)=C1/O[C@@H](C(C)C)N(O)O1
227,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])C#N.CC(O)=C=O>>C/C(O)=C1/O[C@@H](C(C)C)N(C#N)O1
228,[3+2]cycloaddition,CC(O)=C=O.COC(=O)/[N+]([O-])=C/C(C)C>>COC(=O)N1O/C(=C(\C)O)O[C@H]1C(C)C
229,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C/C(C)C.CC(O)=C=O>>CC(=O)ON1O/C(=C(\C)O)O[C@H]1C(C)C
230,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])C(C)(C)C.CC(O)=C=O>>C/C(O)=C1/O[C@@H](C(C)C)N(C(C)(C)C)O1
231,[3+2]cycloaddition,CC(C)/C=[N+]\[O-].CC(O)=C=O>>C/C(O)=C1\ON[C@H](C(C)C)O1
232,[3+2]cycloaddition,CC(=C=O)C#N.CC(C)/C=[N+](\[O-])c1ccccc1>>C/C(C#N)=C1/O[C@@H](C(C)C)N(c2ccccc2)O1
233,[3+2]cycloaddition,CC(=C=O)C#N.CC(C)/C=[N+](\[O-])C=O>>C/C(C#N)=C1/O[C@@H](C(C)C)N(C=O)O1
234,[3+2]cycloaddition,CC(=C=O)C#N.CC(C)/C=[N+](\[O-])O>>C/C(C#N)=C1/O[C@@H](C(C)C)N(O)O1
235,[3+2]cycloaddition,CC(=C=O)C#N.CC(C)/C=[N+](\[O-])C#N>>C/C(C#N)=C1/O[C@@H](C(C)C)N(C#N)O1
236,[3+2]cycloaddition,CC(=C=O)C#N.COC(=O)/[N+]([O-])=C/C(C)C>>COC(=O)N1O/C(=C(\C)C#N)O[C@H]1C(C)C
237,[3+2]cycloaddition,CC(=C=O)C#N.CC(=O)O/[N+]([O-])=C/C(C)C>>CC(=O)ON1O/C(=C(\C)C#N)O[C@H]1C(C)C
238,[3+2]cycloaddition,CC(=C=O)C#N.CC(C)/C=[N+](\[O-])C(C)(C)C>>C/C(C#N)=C1/O[C@@H](C(C)C)N(C(C)(C)C)O1
239,[3+2]cycloaddition,CC(=C=O)C#N.CC(C)/C=[N+]\[O-]>>C/C(C#N)=C1\ON[C@H](C(C)C)O1
240,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])c1ccccc1.COC(=O)C(C)=C=O>>COC(=O)/C(C)=C1\O[C@@H](C(C)C)N(c2ccccc2)O1
241,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])C=O.COC(=O)C(C)=C=O>>COC(=O)/C(C)=C1\O[C@@H](C(C)C)N(C=O)O1
242,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])O.COC(=O)C(C)=C=O>>COC(=O)/C(C)=C1\O[C@@H](C(C)C)N(O)O1
243,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])C#N.COC(=O)C(C)=C=O>>COC(=O)/C(C)=C1\O[C@@H](C(C)C)N(C#N)O1
244,[3+2]cycloaddition,COC(=O)/[N+]([O-])=C/C(C)C.COC(=O)C(C)=C=O>>COC(=O)/C(C)=C1\O[C@@H](C(C)C)N(C(=O)OC)O1
245,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C/C(C)C.COC(=O)C(C)=C=O>>COC(=O)/C(C)=C1\O[C@@H](C(C)C)N(OC(C)=O)O1
246,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])C(C)(C)C.COC(=O)C(C)=C=O>>COC(=O)/C(C)=C1\O[C@@H](C(C)C)N(C(C)(C)C)O1
247,[3+2]cycloaddition,CC(C)/C=[N+]\[O-].COC(=O)C(C)=C=O>>COC(=O)/C(C)=C1/ON[C@H](C(C)C)O1
248,[3+2]cycloaddition,CC(=O)OC(C)=C=O.CC(C)/C=[N+](\[O-])c1ccccc1>>CC(=O)O/C(C)=C1\O[C@@H](C(C)C)N(c2ccccc2)O1
249,[3+2]cycloaddition,CC(=O)OC(C)=C=O.CC(C)/C=[N+](\[O-])C=O>>CC(=O)O/C(C)=C1\O[C@@H](C(C)C)N(C=O)O1
250,[3+2]cycloaddition,CC(=O)OC(C)=C=O.CC(C)/C=[N+](\[O-])O>>CC(=O)O/C(C)=C1\O[C@@H](C(C)C)N(O)O1
251,[3+2]cycloaddition,CC(=O)OC(C)=C=O.CC(C)/C=[N+](\[O-])C#N>>CC(=O)O/C(C)=C1\O[C@@H](C(C)C)N(C#N)O1
252,[3+2]cycloaddition,CC(=O)OC(C)=C=O.COC(=O)/[N+]([O-])=C/C(C)C>>COC(=O)N1O/C(=C(\C)OC(C)=O)O[C@H]1C(C)C
253,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C/C(C)C.CC(=O)OC(C)=C=O>>CC(=O)O/C(C)=C1\O[C@@H](C(C)C)N(OC(C)=O)O1
254,[3+2]cycloaddition,CC(=O)OC(C)=C=O.CC(C)/C=[N+](\[O-])C(C)(C)C>>CC(=O)O/C(C)=C1\O[C@@H](C(C)C)N(C(C)(C)C)O1
255,[3+2]cycloaddition,CC(=O)OC(C)=C=O.CC(C)/C=[N+]\[O-]>>CC(=O)O/C(C)=C1/ON[C@H](C(C)C)O1
256,[3+2]cycloaddition,CC(=C=O)C(C)(C)C.CC(C)/C=[N+](\[O-])c1ccccc1>>C/C(=C1/O[C@@H](C(C)C)N(c2ccccc2)O1)C(C)(C)C
257,[3+2]cycloaddition,CC(=C=O)C(C)(C)C.CC(C)/C=[N+](\[O-])C=O>>C/C(=C1/O[C@@H](C(C)C)N(C=O)O1)C(C)(C)C
258,[3+2]cycloaddition,CC(=C=O)C(C)(C)C.CC(C)/C=[N+](\[O-])O>>C/C(=C1/O[C@@H](C(C)C)N(O)O1)C(C)(C)C
259,[3+2]cycloaddition,CC(=C=O)C(C)(C)C.CC(C)/C=[N+](\[O-])C#N>>C/C(=C1/O[C@@H](C(C)C)N(C#N)O1)C(C)(C)C
260,[3+2]cycloaddition,CC(=C=O)C(C)(C)C.COC(=O)/[N+]([O-])=C/C(C)C>>COC(=O)N1O/C(=C(\C)C(C)(C)C)O[C@H]1C(C)C
261,[3+2]cycloaddition,CC(=C=O)C(C)(C)C.CC(=O)O/[N+]([O-])=C/C(C)C>>CC(=O)ON1O/C(=C(\C)C(C)(C)C)O[C@H]1C(C)C
262,[3+2]cycloaddition,CC(=C=O)C(C)(C)C.CC(C)/C=[N+](\[O-])C(C)(C)C>>C/C(=C1/O[C@@H](C(C)C)N(C(C)(C)C)O1)C(C)(C)C
263,[3+2]cycloaddition,CC(=C=O)C(C)(C)C.CC(C)/C=[N+]\[O-]>>C/C(=C1\ON[C@H](C(C)C)O1)C(C)(C)C
264,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])c1ccccc1.CC=C=O>>C/C=C1/O[C@@H](C(C)C)N(c2ccccc2)O1
265,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])C=O.CC=C=O>>C/C=C1/O[C@@H](C(C)C)N(C=O)O1
266,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])O.CC=C=O>>C/C=C1/O[C@@H](C(C)C)N(O)O1
267,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])C#N.CC=C=O>>C/C=C1/O[C@@H](C(C)C)N(C#N)O1
268,[3+2]cycloaddition,CC=C=O.COC(=O)/[N+]([O-])=C/C(C)C>>C/C=C1/O[C@@H](C(C)C)N(C(=O)OC)O1
269,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C/C(C)C.CC=C=O>>C/C=C1/O[C@@H](C(C)C)N(OC(C)=O)O1
270,[3+2]cycloaddition,CC(C)/C=[N+](\[O-])C(C)(C)C.CC=C=O>>C/C=C1/O[C@@H](C(C)C)N(C(C)(C)C)O1
271,[3+2]cycloaddition,CC(C)/C=[N+]\[O-].CC=C=O>>C/C=C1\ON[C@H](C(C)C)O1
272,[3+2]cycloaddition,C(=Cc1ccccc1)c1ccccc1.C(c1ccccc1)=[N+]1N[C@H]2CC[C@@H]1C2>>c1ccc([C@H]2[C@@H](c3ccccc3)N3[C@@H]4CC[C@@H](C4)[NH+]3[C@H]2c2ccccc2)cc1
273,[3+2]cycloaddition,C(c1ccccc1)=[N+]1N[C@H]2CC[C@@H]1C2.O=CC=CC=O>>O=C[C@H]1[C@@H](c2ccccc2)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C=O
274,[3+2]cycloaddition,C(c1ccccc1)=[N+]1N[C@H]2CC[C@@H]1C2.OC=CO>>O[C@H]1[C@@H](c2ccccc2)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1O
275,[3+2]cycloaddition,C(c1ccccc1)=[N+]1N[C@H]2CC[C@@H]1C2.N#CC=CC#N>>N#C[C@H]1[C@@H](c2ccccc2)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C#N
276,[3+2]cycloaddition,C(c1ccccc1)=[N+]1N[C@H]2CC[C@@H]1C2.COC(=O)C=CC(=O)OC>>COC(=O)[C@H]1[C@@H](c2ccccc2)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C(=O)OC
277,[3+2]cycloaddition,C(c1ccccc1)=[N+]1N[C@H]2CC[C@@H]1C2.CC(=O)OC=COC(C)=O>>CC(=O)O[C@H]1[C@@H](c2ccccc2)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1OC(C)=O
278,[3+2]cycloaddition,C(c1ccccc1)=[N+]1N[C@H]2CC[C@@H]1C2.CC(C)(C)C=CC(C)(C)C>>CC(C)(C)[C@H]1[C@@H](c2ccccc2)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C(C)(C)C
279,[3+2]cycloaddition,C(c1ccccc1)=[N+]1N[C@H]2CC[C@@H]1C2.C=C>>c1ccc([C@@H]2CC[NH+]3[C@H]4CC[C@H](C4)N23)cc1
280,[3+2]cycloaddition,C(=Cc1ccccc1)c1ccccc1.O=CC=[N+]1N[C@H]2CC[C@@H]1C2>>O=C[C@@H]1[C@H](c2ccccc2)[C@H](c2ccccc2)[NH+]2[C@H]3CC[C@H](C3)N12
281,[3+2]cycloaddition,O=CC=CC=O.O=CC=[N+]1N[C@H]2CC[C@@H]1C2>>O=C[C@H]1[C@@H](C=O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C=O
282,[3+2]cycloaddition,O=CC=[N+]1N[C@H]2CC[C@@H]1C2.OC=CO>>O=C[C@@H]1[C@H](O)[C@H](O)[NH+]2[C@H]3CC[C@H](C3)N12
283,[3+2]cycloaddition,N#CC=CC#N.O=CC=[N+]1N[C@H]2CC[C@@H]1C2>>N#C[C@H]1[C@@H](C=O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C#N
284,[3+2]cycloaddition,COC(=O)C=CC(=O)OC.O=CC=[N+]1N[C@H]2CC[C@@H]1C2>>COC(=O)[C@H]1[C@@H](C=O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C(=O)OC
285,[3+2]cycloaddition,CC(=O)OC=COC(C)=O.O=CC=[N+]1N[C@H]2CC[C@@H]1C2>>CC(=O)O[C@H]1[C@@H](C=O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1OC(C)=O
286,[3+2]cycloaddition,CC(C)(C)C=CC(C)(C)C.O=CC=[N+]1N[C@H]2CC[C@@H]1C2>>CC(C)(C)[C@H]1[C@@H](C=O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C(C)(C)C
287,[3+2]cycloaddition,C=C.O=CC=[N+]1N[C@H]2CC[C@@H]1C2>>O=C[C@@H]1CC[NH+]2[C@H]3CC[C@H](C3)N12
288,[3+2]cycloaddition,C(=Cc1ccccc1)c1ccccc1.OC=[N+]1N[C@H]2CC[C@@H]1C2>>O[C@@H]1[C@H](c2ccccc2)[C@H](c2ccccc2)[NH+]2[C@H]3CC[C@H](C3)N12
289,[3+2]cycloaddition,O=CC=CC=O.OC=[N+]1N[C@H]2CC[C@@H]1C2>>O=C[C@H]1[C@@H](O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C=O
290,[3+2]cycloaddition,OC=CO.OC=[N+]1N[C@H]2CC[C@@H]1C2>>O[C@H]1[C@@H](O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1O
291,[3+2]cycloaddition,N#CC=CC#N.OC=[N+]1N[C@H]2CC[C@@H]1C2>>N#C[C@H]1[C@@H](O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C#N
292,[3+2]cycloaddition,COC(=O)C=CC(=O)OC.OC=[N+]1N[C@H]2CC[C@@H]1C2>>COC(=O)[C@H]1[C@@H](O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C(=O)OC
293,[3+2]cycloaddition,CC(=O)OC=COC(C)=O.OC=[N+]1N[C@H]2CC[C@@H]1C2>>CC(=O)O[C@H]1[C@@H](O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1OC(C)=O
294,[3+2]cycloaddition,CC(C)(C)C=CC(C)(C)C.OC=[N+]1N[C@H]2CC[C@@H]1C2>>CC(C)(C)[C@H]1[C@@H](O)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C(C)(C)C
295,[3+2]cycloaddition,C=C.OC=[N+]1N[C@H]2CC[C@@H]1C2>>O[C@@H]1CC[NH+]2[C@H]3CC[C@H](C3)N12
296,[3+2]cycloaddition,C(=Cc1ccccc1)c1ccccc1.N#CC=[N+]1N[C@H]2CC[C@@H]1C2>>N#C[C@@H]1[C@H](c2ccccc2)[C@H](c2ccccc2)[NH+]2[C@H]3CC[C@H](C3)N12
297,[3+2]cycloaddition,N#CC=[N+]1N[C@H]2CC[C@@H]1C2.O=CC=CC=O>>N#C[C@@H]1[C@H](C=O)[C@H](C=O)[NH+]2[C@H]3CC[C@H](C3)N12
298,[3+2]cycloaddition,N#CC=[N+]1N[C@H]2CC[C@@H]1C2.OC=CO>>N#C[C@@H]1[C@H](O)[C@H](O)[NH+]2[C@H]3CC[C@H](C3)N12
299,[3+2]cycloaddition,N#CC=CC#N.N#CC=[N+]1N[C@H]2CC[C@@H]1C2>>N#C[C@H]1[C@@H](C#N)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C#N
300,[3+2]cycloaddition,COC(=O)C=CC(=O)OC.N#CC=[N+]1N[C@H]2CC[C@@H]1C2>>COC(=O)[C@H]1[C@@H](C#N)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C(=O)OC
301,[3+2]cycloaddition,CC(=O)OC=COC(C)=O.N#CC=[N+]1N[C@H]2CC[C@@H]1C2>>CC(=O)O[C@H]1[C@@H](C#N)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1OC(C)=O
302,[3+2]cycloaddition,CC(C)(C)C=CC(C)(C)C.N#CC=[N+]1N[C@H]2CC[C@@H]1C2>>CC(C)(C)[C@H]1[C@@H](C#N)N2[C@@H]3CC[C@@H](C3)[NH+]2[C@H]1C(C)(C)C
